Author,Title,Year,Journal,Volume,Issue,Date,Abstract,DOI,url,details_url,type,subjects,open_access,score,cited_by_facebook,cited_by_feeds,cited_by_googleplus,cited_by_posts,cited_by_tweets,cited_by_wikipedia,cited_by_accounts,cited_by_msm,included_in_mendeley,included_in_connotea,included_in_citeulike
"Bartholomew, A., Papay, C., McConnell, A., & Cease-Cook, J.",Embedding Secondary Transition in the Common Core State Standards,2015,Teaching Exceptional Children,47,6,july/aug 2015,NA,10.1177/0040059915580034,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Basham, J. D., & Marino, M. T.",Understanding STEM Education and Supporting Students Through Universal Design for Learning,2013,Teaching Exceptional Children,45,4,march/april 2013,"The article examines how the universal design for learning (UDL), an educational framework, can be used to support STEM (science, technology, engineering, and mathematics) instruction in special education. According to the authors, the UDL principles can make STEM curricular materials more accessible and improve the educational experiences of students with varying learning needs. Information is provided on the aspects of instruction that constitute UDL such as clear goals, learner variability plans, and flexible teaching methods.",10.1177/004005991304500401,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Bouck, E. C., Anderson, R. D., Long, H., & Sprick, J.",Manipulative-Based Instructional Sequences in Mathematics for Students With Disabilities,2022,Teaching Exceptional Children,54,3,jan/feb 2022,"Manipulative-based instructional sequences—including both concrete and virtual manipulative instructional sequences—are evidence-based or research-based mathematical interventions for students with disabilities. However, as options for manipulative-based instructional sequences increase, educators need support in deciding the best approach. In this manuscript, we provide practical tips for educators to make decisions about selecting and implementing manipulative-based instructional sequences for students with disabilities. We present and discuss the following steps educators should take when preparing to use a manipulative-based instructional sequence: (a) determine resources, (b) know the student, (c) identify the targeted mathematics, (d) evaluate time constraints, and (c) decide upon the ultimate goal of learning.",10.1177/0040059921994599,http://dx.doi.org/10.1177/0040059921994599,https://www.altmetric.com/details.php?citation_id=118363195,article,NA,FALSE,4.85,0,0,0,3,2,1,3,0,29,0,0
"Bryant, D. P., & Bryant, B. R.",Intensifying Intervention for Students With Persistent and Severe Mathematics Difficulties,2016,Teaching Exceptional Children,49,2,nov/dec 2016,NA,10.1177/0040059916676794,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Bundock, K., O'Keeffe, B. V., Stokes, K., & Kladis, K.",Strategies for Minimizing Variability in Progress Monitoring of Oral Reading Fluency,2018,Teaching Exceptional Children,50,5,NA,"The article offers suggestions for strategies for minimizing variability in progress monitoring of oral reading fluency in special children. Topics discussed include curriculum-based measurement (CBM) of reading, mathematics, and writing; using literacy skills, such as decoding, vocabulary, and comprehension; and evaluating progress-monitoring data using time series graphs.",10.1177/0040059918764097,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Courtade, G. R., Lingo, A. S., Karp, K. S., & Whitney, T.",Shared Story Reading: Teaching Mathematics to Students with Moderate and Severe Disabilities,2013,Teaching Exceptional Children,45,3,NA,"Shared story reading is a practice that has been used successfully to promote literacy skills for all students. The benefits of shared story reading are not exclusive to literacy instruction and should carry into other disciplines such as mathematics. Using shared story reading to teach mathematics concepts can play an important role in mathematics instruction because ""many children's books present interesting problems and illustrate how other children solve them. Through these books students see mathematics in a different context while they use reading as a form of communication"" (National Council of Teachers of Mathematics, 1989, p. 27). The work described in the article details the use of children's literature as a contextual springboard to meaningful mathematics lessons for students with moderate and severe disability. (Contains 3 tables and 4 figures.)",10.1177/004005991304500304,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Datchuk, S. M., Hier, & B. O.",Fluency Practice: Techniques for Building Automaticity in Foundational Knowledge and Skills,2019,Teaching Exceptional Children,51,6,july/aug 2019,NA,10.1177/0040059919847213,http://dx.doi.org/10.1177/0040059919847213,https://www.altmetric.com/details.php?citation_id=62716122,article,NA,FALSE,16.049999999999997,2,0,0,25,19,0,21,0,17,0,0
"Davis, K. E. B., & Hardin, S. E.",Making STEM Fun: How to Organize a STEM Camp,2013,Teaching Exceptional Children,45,4,NA,"The article looks at how summer camps can be used to promote STEM (science, technology, engineering, and mathematics) education among U.S. students. Information is provided on the UCF (University of Central Florida) STEM Summer Camp created in partnership with employment organization Workforce Central Florida, which exposes students to STEM and related career opportunities. Suggestions for creating similar STEM camps are included, such as conducting preassessment and postassessments of students' interest levels, securing funding, and using relevant educational technology.",10.1177/004005991304500408,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Doabler, C. T., Nelson, N. J., & Clarke, B.",Adapting Evidence-Based Practices to Meet the Needs of English Learners With Mathematics Difficulties,2016,Teaching Exceptional Children,48,6,july/aug 2016,NA,10.1177/0040059916650638,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Dougherty, B., Bryant, D. P., Bryant, B. R., & Shin, M.",Helping Students With Mathematics Difficulties Understand Ratios and Proportions,2016,Teaching Exceptional Children,49,2,nov/dec 2016,NA,10.1177/0040059916674897,http://dx.doi.org/10.1177/0040059916674897,https://www.altmetric.com/details.php?citation_id=17055117,article,NA,FALSE,7.1499999999999995,1,0,0,35,9,0,10,0,67,0,0
"Foegen, A., Stecker, P. M., Genareo, V. R., Lyons, R., Olson, J. R., Simpson, A., Romig, J. E., & Jones, R.",Using an Online Tool For Learning About and Implementing Algebra Progress Monitoring,2016,Teaching Exceptional Children,49,2,nov/dec 2016,NA,10.1177/0040059916674327,http://dx.doi.org/10.1177/0040059916674327,https://www.altmetric.com/details.php?citation_id=15910589,article,NA,FALSE,9.049999999999999,1,0,0,36,11,0,12,0,18,0,0
"Fraser, D. W.",5 Tips for Creating Independent Activities Aligned With the Common Core State Standards,2013,Teaching Exceptional Children,45,6,NA,"The article offers suggestions on how teachers can create learning activities for students with moderate to severe disabilities that promote independence and also align with the Common Core State Standards (CCSS), a set of U.S. educational standards. Details are provided on structured works systems, which provide students with a visual organization of their tasks. Other tips include using math manipulaitves to help students classify objects, using clothespins for sorting and matching activities, and using various crafts to practice fine motor skills.",10.1177/004005991304500601,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Greer, C. W., & Erickson, K. A.",Teaching Students With Significant Cognitive Disabilities to Count: Routine for Achieving Early Counting,2019,Teaching Exceptional Children,51,5,may/june 2019,NA,10.1177/0040059919836451,http://dx.doi.org/10.1177/0040059919836451,https://www.altmetric.com/details.php?citation_id=60839287,article,NA,FALSE,2.7,0,0,0,3,3,0,3,0,18,0,0
"Harbour, K. E., Karp, K S., & Lingo, A. S.",Inquiry to Action: Diagnosing and Addressing Students' Relational Thinking About the Equal Sign,2016,Teaching Exceptional Children,49,2,NA,"The article discusses the significance of diagnosing and addressing relational thinking of students with learning disabilities related to the equal symbol used in algebra. Topics discussed include misconceptions related to the operational symbol of equivalence, need for gathering information on students thinking to assess their progress, and steps of designing and conducting a diagnostic interview.",10.1177/0040059916673310,http://dx.doi.org/10.1177/0040059916673310,https://www.altmetric.com/details.php?citation_id=18171909,article,NA,FALSE,4.55,0,0,0,19,6,0,6,0,20,0,0
"Harbour, K. E., McDaniel, S. C., Preast, J. L., & Buchanan, D.",Integrating Interventions for Elementary Students Experiencing Co-Occurring Academic and Behavior Needs,2022,Teaching Exceptional Children,54,5,may/june 2022,"Teachers who work with students with targeted, co-occurring academic and behavior differences require the knowledge, tools, and support for effective interventions across both domains. This article provides a research-informed, three-step process to support teachers in designing and implementing integrated targeted interventions for mathematics and self-monitoring needs in an elementary, co-taught classroom. This strategic approach includes: (a) screening and diagnostic assessment, (b) delivering academic and behavioral strategies and interventions, and (c) monitoring progress to inform instructional decisions. A case example of a second-grade classroom during supplemental small group linear measurement instruction and self-monitoring integrated Tier 2 intervention is provided for context.",10.1177/00400599211025558,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hughes, C. A., Riccomini, P., Morano, S., & Datchuk, S.",Quiz: What Do You Know About Effective Practice?,2019,Teaching Exceptional Children,51,6,july/aug 2019,NA,10.1177/0040059919850077,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hughes, E. M., Powell, S. R., & Stevens, E. A.","Supporting Clear and Concise Mathematics Language: Instead of That, Say This",2016,Teaching Exceptional Children,49,1,sep/oct 2016,NA,10.1177/0040059916654901,http://dx.doi.org/10.1177/0040059916654901,https://www.altmetric.com/details.php?citation_id=13140202,article,NA,FALSE,32.30000000000001,2,0,0,53,40,0,42,0,40,0,0
"Hughes, E. M., Witzel, B. S., Myers, J., & Lin, T. H.",Unpacking and Understanding Specific Learning Disabilities in Mathematics,2023,Teaching Exceptional Children,56,1,sep/oct 2023,"Mathematical knowledge and skills are critical in the development of students. In this article, we begin to unpack the concept of mathematics disabilities and how they are presented across classrooms. We explain commonly used terms such as, specific learning disability and dyscalculia, and emphasize how students qualify for math support. We provide overview regarding difficulties students encounter with math and how to support student learning.",10.1177/00400599231175509,http://dx.doi.org/10.1177/00400599231175509,https://www.altmetric.com/details.php?citation_id=157479944,article,NA,FALSE,1,0,0,0,1,1,0,1,0,4,0,0
"Hunt, J. H., & Little, M. E.",Intensifying Interventions for Students by Identifying and Remediating Conceptual Understandings in Mathematics,2014,Teaching Exceptional Children,46,6,41787,NA,10.1177/0040059914534617,http://dx.doi.org/10.1177/0040059914534617,https://www.altmetric.com/details.php?citation_id=2389197,article,NA,FALSE,0.25,1,0,0,1,0,0,1,0,40,0,0
"Israel, M., Maynard, K., & Williamson, P.","Promoting Literacy- Embedded, Authentic STEM Instruction for Students With Disabilities and Other Struggling Learners",2013,Teaching Exceptional Children,45,4,NA,"The article examines the low levels of academic achievement in STEM (science, technology, engineering, and mathematics) literacy among students with disabilities. Noted reasons for this underperformance include difficult vocabulary associated with STEM, the complexity of the scientific method, and the focus on abstract concepts in STEM instruction. Information is provided on evidence-based teaching strategies that are designed to promote literacy-based STEM education for students with disabilities. Recommended teaching methods include developing strong relationships with students, teaching reading strategies in STEM inquiry, and using educational technologies in STEM inquiry.",10.1177/004005991304500402,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Israel, M., Wherfel, Q. M., Pearson, J., Shehab, S., & Tapia, T.",Empowering K–12 Students With Disabilities to Learn Computational Thinking and Computer Programming,2015,Teaching Exceptional Children,48,1,sep/oct 2015,"This article's focus is on including computing and computational thinking in K-12 instruction within science, technology, engineering, and mathematics (STEM) education, and to provide that instruction in ways that promote access for students traditionally underrepresented in the STEM fields, such as students with disabilities. Providing computing experiences for K-12 students with and without disabilities can open the doors to multiple career paths and provide broad educational benefits. Computing education may involve either linear progression through discrete computing skills with tutorial software that teaches computing (e.g., Code.org or the Khan Academy) or open exploration/inquiry where students and their teachers use programming software for their instructional purposes. Younger students often begin learning computing (i.e., how to use a computer) and programming (i.e., how to code) with graphically intuitive tile-based software such as the open-source software Scratch. Older students may begin with these same programs or learn how to program within professional programming languages such as Java or Python. There are many strategies special educators can employ to increase opportunities for students with learning disabilities to succeed in computing education. This article presents several strategies and resources that special educators can implement to support students who find computing challenging. These instructional practices should be considered alongside the individual needs of each student to develop meaningful, engaging, and accessible computing experiences for students with disabilities.",10.1177/0040059915594790,http://dx.doi.org/10.1177/0040059915594790,https://www.altmetric.com/details.php?citation_id=4650268,article,NA,FALSE,2.85,0,0,0,3,3,0,3,0,212,0,0
"Jamgochian, E. M., & Ketterlin-Geller, L. R.",The 2% Transition: Supporting Access to State Assessments for Students With Disabilities,2015,Teaching Exceptional Children,48,1,sep/oct 2015,NA,10.1177/0040059915594781,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Kennedy, M. J., & Wexler, J.","Helping Students Succeed within Secondary-Level STEM Content: Using the ""T"" in STEM to Improve Literacy Skills",2013,Teaching Exceptional Children,45,4,NA,"Literacy and other content-specific demands presented within science, technology, engineering, and mathematics (STEM) coursework can overwhelm all students and especially students with learning challenges. Although STEM content is often complex in itself (e.g., numerous multisyllabic words, lengthy expository texts, abstract concepts), some teacher presentation styles create further difficulties for students because of the mismatch between the cognitive learning needs of students with learning difficulties and the delivery of instruction they provide. In this article, the authors discuss the source of learning mismatches introduced by content demands and instructional approaches, and highlight several evidence-based practices intended to support teachers and students as they seek pathways to improve literacy and other academic outcomes in STEM courses. An application of instructional technology called Content Acquisition Podcasts (CAPs) is offered as an example of how teachers can create multimedia-based materials that support student cognition while simultaneously helping to build literacy skills. (Contains 1 figure and 7 online resources.)",10.1177/004005991304500403,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Koellner, K., Colsman, M., & Risley, R.",Multidimensional Assessment: Guiding Response to Intervention in Mathematics,2014,Teaching Exceptional Children,47,2,nov/dec 2014,NA,10.1177/0040059914553206,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Kong, J. E., Arizmendi, G. D., & Doabler, C. T.",Implementing the Science of Math in a Culturally Sustainable Framework for Students With and at Risk for Math Learning Disabilities,2023,Teaching Exceptional Children,56,1,sep/oct 2023,"This article focuses on implementing the Science of Math through a culturally responsive framework designed to support culturally and linguistically diverse students in math classrooms. We consider the influence of (second) language acquisition and instructional environments for students in addition to specific ways to increase instructional engagement with considerations of students’ cultural identity, prior experiences, and dual language development. Key features of the culturally responsive math instruction framework for dual language learning students with and at risk for math disabilities include utilizing culturally and linguistically appropriate assessment, anti-biased contextual supports, linguistics supports within math curriculum, and sustaining home-school collaborations. Implications for applying the framework for math instruction are discussed.",10.1177/00400599221127385,http://dx.doi.org/10.1177/00400599221127385,https://www.altmetric.com/details.php?citation_id=137232691,article,NA,FALSE,17.099999999999994,0,0,0,23,23,0,23,0,7,0,0
"Moorehead, T., & Grillo, K.",Celebrating the Reality of Inclusive STEM Education: Co-Teaching in Science and Mathematics,2013,Teaching Exceptional Children,45,4,NA,"This article focuses on science, technology, engineering, and mathematics (STEM) education in secondary inclusive classrooms. Co-teaching is increasingly used in inclusive practice by administrators to provide effective instruction in inclusive classrooms. The practical and successful instructional strategies in the article focus on one co-teaching structure: station teaching. Although co-teaching has six different models, station teaching can provide a meaningful way for general educators and special educators to work collaboratively in the STEM inclusive classroom. This article will demonstrate the technology and communication enhancement that are necessary in STEM careers. (Contains 2 tables, 1 figure and 3 online resources.)",10.1177/004005991304500406,http://dx.doi.org/10.1177/004005991304500406,https://www.altmetric.com/details.php?citation_id=133372805,article,NA,FALSE,1,0,0,0,2,1,0,1,0,61,0,0
"Morano, S., Randolph, K., Markelz, A. M., & Church, N.",Combining Explicit Strategy Instruction and Mastery Practice to Build Arithmetic Fact Fluency,2020,Teaching Exceptional Children,53,1,sep/oct 2020,NA,10.1177/0040059920906455,http://dx.doi.org/10.1177/0040059920906455,https://www.altmetric.com/details.php?citation_id=157291558,article,NA,FALSE,7,0,0,0,1,0,0,1,1,16,0,0
"Nelson, N. J., Fien, H., Doabler, C. T., & Clarke, B.",Considerations for Realizing the Promise of Educational Gaming Technology,2016,Teaching Exceptional Children,48,6,july/aug 2016,NA,10.1177/0040059916650639,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Patterson, D. R., & Hicks, S. C.",Teaching Math Vocabulary in Small Groups to Youth With Autism,2020,Teaching Exceptional Children,52,6,july/aug 2020,NA,10.1177/0040059920924688,http://dx.doi.org/10.1177/0040059920924688,https://www.altmetric.com/details.php?citation_id=86734405,article,NA,FALSE,1,0,0,0,1,1,0,1,0,16,0,0
"Weng, P. L., & Bouck, E. C.",A Toolbox for Teaching Price Comparison to Students With Disabilities,2017,Teaching Exceptional Children,49,5,may/june 2017,NA,10.1177/0040059916671136,http://dx.doi.org/10.1177/0040059916671136,https://www.altmetric.com/details.php?citation_id=26957635,article,NA,FALSE,7.549999999999999,1,0,0,35,9,0,10,0,9,0,0
"Poch, A. L., van Garderen, D., & Scheuermann, A. M.",Students’ Understanding of Diagrams for Solving Word Problems: A Framework for Assessing Diagram Proficiency,2015,Teaching Exceptional Children,47,3,41976,"A visual representation, such as a diagram, can be a powerful strategy for solving mathematical word problems. However, using a representation to solve mathematical word problems is not as simple as it seems! Many students with learning disabilities struggle to use a diagram effectively and efficiently. This article provides a framework for supporting special educators’ use of diagnostic assessment as a means of understanding and identifying areas of need for students with learning disabilities in order to promote diagram proficiency for solving mathematical word problems.",10.1177/0040059914558947,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Powell, S. R., & Fuchs, L. S.",Effective Word-Problem Instruction: Using Schemas to Facilitate Mathematical Reasoning,2018,Teaching Exceptional Children,51,1,sep/oct 2018,NA,10.1177/0040059918777250,http://dx.doi.org/10.1177/0040059918777250,https://www.altmetric.com/details.php?citation_id=43437851,article,NA,FALSE,81.00000000000003,0,0,0,106,86,0,87,1,105,0,0
"Powell, S. R., & Stecker, P. M.",Using Data-Based Individualization to Intensify Mathematics Intervention for Students With Disabilities,2014,Teaching Exceptional Children,46,4,41699,NA,10.1177/0040059914523735,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Powell, S. R., Stevens, E. A.,  & Hughes, E. M.",Math Language in Middle School: Be More Specific,2019,Teaching Exceptional Children,51,4,mar/apr 2019,NA,10.1177/0040059918808762,http://dx.doi.org/10.1177/0040059918808762,https://www.altmetric.com/details.php?citation_id=54989594,article,NA,FALSE,26.75000000000001,1,0,0,44,35,0,36,0,31,0,0
"Riccomini, P. J., & Morano, S.","Guided Practice for Complex, Multistep Procedures in Algebra: Scaffolding Through Worked Solutions",2019,Teaching Exceptional Children,51,6,july/aug 2019,NA,10.1177/0040059919848737,http://dx.doi.org/10.1177/0040059919848737,https://www.altmetric.com/details.php?citation_id=62674032,article,NA,FALSE,0.75,1,0,0,2,1,0,2,0,20,0,0
"Riccomini, P. J., Stocker, J. D., & Morano, S.",Implementing an Effective Mathematics Fact Fluency Practice Activity,2017,Teaching Exceptional Children,49,5,may/june 2017,NA,10.1177/0040059916685053,http://dx.doi.org/10.1177/0040059916685053,https://www.altmetric.com/details.php?citation_id=23459434,article,NA,FALSE,19.1,4,0,0,47,21,0,25,0,33,0,0
"Rivera, C. J., & Baker, J. N.",Teaching Students with Intellectual Disability to Solve for X,2013,Teaching Exceptional Children,46,2,"Nov 1,2013",NA,10.1177/004005991304600202,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Rodgers, W. J., & Weiss, M. P.",Specially Designed Instruction in Secondary Co-Taught Mathematics Courses,2019,Teaching Exceptional Children,51,4,mar/apr 2019,NA,10.1177/0040059919826546,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Jessica Rodrigues, J., Dyson, N. I., Hansen, N., & Jordan, N. C.",Preparing for Algebra by Building Fraction Sense,2016,Teaching Exceptional Children,49,2,nov/dec 2016,NA,10.1177/0040059916674326,http://dx.doi.org/10.1177/0040059916674326,https://www.altmetric.com/details.php?citation_id=16205139,article,NA,FALSE,22.350000000000005,1,0,0,54,26,0,27,0,37,0,0
"Rogers, M., Hodge, J., & Counts, J.","Self-Regulated Strategy Development in Reading, Writing, and Mathematics for Students With Specific Learning Disabilities",2020,Teaching Exceptional Children,53,2,nov/dec 2020,NA,10.1177/0040059920946780,http://dx.doi.org/10.1177/0040059920946780,https://www.altmetric.com/details.php?citation_id=97943777,article,NA,FALSE,1.75,1,0,0,3,2,0,3,0,57,0,0
"Root, J., Saunders, A., Jimenez, B., & Gilley, D.",Essential Components for Math Instruction: Considerations for Students With Extensive Support Needs,2023,Teaching Exceptional Children,56,1,sep/oct 2023,"In this article, we focus on pairing instructional approaches with a strong evidence base in math with evidence-based practices for students with extensive support needs. To do so we draw on two sources. We use the 2021 Practice Guide from the Institution for Education Sciences (Fuchs et al., 2021). In addition, we use identified evidence-based practices specific for teaching mathematics to students with extensive support needs (Root et al., 2021; Spooner et al., 2017). We describe considerations for implementation of these practices identified by the IES practice guide by describing how to implement them with learners with ESN using additional evidence-based practices and supports.",10.1177/00400599221120882,http://dx.doi.org/10.1177/00400599221120882,https://www.altmetric.com/details.php?citation_id=135795987,article,NA,FALSE,21.650000000000002,0,0,0,34,30,0,30,0,5,0,0
