Author,Title,Year,Journal,Volume,Issue,Date,Abstract,DOI,url,details_url,type,subjects,open_access,score,cited_by_facebook,cited_by_feeds,cited_by_googleplus,cited_by_posts,cited_by_tweets,cited_by_wikipedia,cited_by_accounts,cited_by_msm,included_in_mendeley,included_in_connotea,included_in_citeulike
"Saunders, A. F., Bethune, K. S., Spooner, F., & Browder, D.",Solving the Common Core Equation: Teaching Mathematics CCSS to Students with Moderate and Severe Disabilities,2013,Teaching Exceptional Children,45,3,NA,"The Common Core State Standards (CCSS) in mathematics were created to help all students become prepared for the demands of future careers and life in an age of technology. Similarly, students with moderate and severe disability will need these skills to meet these changing expectations. Although mathematics instruction could focus on a few of the earliest mathematics skills throughout the students school career, research presented in this article shows students with moderate and severe disability can learn skills that align with the grade level of their chronological age while also practicing early numeracy skills. This article provides teachers with a 6-step approach to providing instruction to students with moderate and severe disability aligned to the new CCSS. (Contains 2 tables and 2 figures.)",10.1177/004005991304500303,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
Kristin L. Sayeski,Putting High-Leverage Practices Into Practice,2018,Teaching Exceptional Children,50,4,mar/apr 2018,NA,10.1177/0040059918755021,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Serianni, B. A., & Coy, K.",Doing the Math: Supporting Students With Disabilities in Online Courses,2014,Teaching Exceptional Children,46,5,41740,NA,10.1177/0040059914528330,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Smith, S. J., & Basham, J. D.",Designing Online Learning Opportunities for Students with Disabilities,2014,Teaching Exceptional Children,46,5,may/june 2014,NA,10.1177/0040059914530102,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Strickland, T. K.",Using the CRA-I Strategy to Develop Conceptual and Procedural Knowledge of Quadratic Expressions,2016,Teaching Exceptional Children,49,2,nov/dec 2016,NA,10.1177/0040059916673353,http://dx.doi.org/10.1177/0040059916673353,https://www.altmetric.com/details.php?citation_id=17840362,article,NA,FALSE,7.499999999999999,1,0,0,38,9,0,10,0,15,0,0
"Sutherland, M., Firestone, A. R., Doabler, C. T., & Clarke, B.",Building Conceptual Understanding of Linear Measurement: Teaching Students With Mathematics Learning Disabilities,2020,Teaching Exceptional Children,53,1,sep/oct 2020,NA,10.1177/0040059920919131,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Van Boxtel, J. M.",REASON: A Self-Instruction Strategy for Twice-Exceptional Learners Struggling With Common Core Mathematics,2016,Teaching Exceptional Children,49,1,sep/oct 2016,"The article focuses on the RESON (Read, Express, Answer, Share, Offer, Notice) mnemonics, a self-instruction strategy for twice-exceptional (2e) learners struggling with common core mathematics. Topics discussed include importance of self-regulation in enhancing learning experience, REASON self-regulation problem solving strategy to enhance mathematical understanding in 2e learners, and using the strategy to scaffold the reasoning process in mathematical problem solving for a 2e learner.",10.1177/0040059916662252,http://dx.doi.org/10.1177/0040059916662252,https://www.altmetric.com/details.php?citation_id=12861525,article,NA,FALSE,5.8,3,0,0,29,6,0,9,0,32,0,0
"Wang, P., Jackson, D., Freeman-Green, S., Kamuru, J., & Driver, M.",Integrating Culturally Sustaining Pedagogy and Evidence-Based Practices to Support Students With Learning Disabilities in a Social Justice Mathematics Lesson,2023,Teaching Exceptional Children,55,5,may/june 2023,NA,10.1177/00400599221079640,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson, G. L.",The Math Frame: Reaching Mathematical Common Core Heights for Students Who Struggle,2013,Teaching Exceptional Children,46,1,41518,NA,10.1177/004005991304600105,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Witzel, B., & Myers, J. A.",Solving Algebraic Word Problems Using General Heuristics Instruction,2023,Teaching Exceptional Children,56,1,sep/oct 2023,"Solving word problems is a large part of algebra coursework and statewide testing. However, solving secondary mathematics word problems is difficult for most students and extremely challenging for students with specific learning disabilities (SLD). In recent meta-analyses, two problem solving strategies emerged as effective for secondary students with SLD: Schema-Based Instruction (SBI) and General Heuristics Instruction (GHI). While SBI has been highlighted in recent works, GHI deserves further explanation. In this article, we provide details of GHI and highlight its flexibility and utility using different algebra examples.",10.1177/00400599231157029,http://dx.doi.org/10.1177/00400599231157029,https://www.altmetric.com/details.php?citation_id=157479948,article,NA,FALSE,1,0,0,0,1,1,0,1,0,5,0,0
"Zhang, L., Jackson, H. A., Hunt, T. L., Carter, R. A., Yang, S., & Emerling, C. R.",Maximizing Learning Management Systems to Support Mathematical Problem Solving in Online Learning,2022,Teaching Exceptional Children,54,3,jan/feb 2022,"Mathematical problem solving is a complex cognitive activity, which poses difficulties for students with and without disabilities in inclusive learning environments. With a variety of functions, Learning Management Systems (LMSs) have the potential to enhance personalized learning to meet the diverse needs of all students. This paper provides teachers guidance on using LMSs to implement evidence-based practices for math problem solving in an online learning environment. This paper introduced multiple functions commonly available in most LMSs, such as quiz, multimedia content editor, Learning Tools Interoperability (LTI), and learning analytics. Guidance is provided to teachers to leverage these features to maximize student learning experiences, such as engaging in multimedia learning activities, interacting with the teacher and peers, and receiving tailored feedback.",10.1177/0040059921996730,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Arsenault, T. L., & Powell, S. R.",Intensifying Language Supports in Word-Problem Schema Instruction,2022,Teaching Exceptional Children,NA,NA,NA,NA,10.1177/00400599211069555,http://dx.doi.org/10.1177/00400599211069555,https://www.altmetric.com/details.php?citation_id=136060895,article,NA,FALSE,26.25000000000001,0,0,0,39,36,0,36,0,4,0,0
"Bouck, E. C., Myers, J. A., & Witzel, B. S.",Teaching Math Online to Secondary Students With Learning Disabilities: Moving Beyond the Pandemic,2022,Teaching Exceptional Children,NA,NA,NA,NA,10.1177/00400599221092136,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Jitendra, A. K., Dougherty, B., Sanchez, V., & Suchilt, L.",Using Multiple Representations to Foster Multiplicative Reasoning in Students With Mathematics Learning Disabilities,2022,Teaching Exceptional Children,NA,NA,NA,"Developing and supporting understanding of the meaning of multiplication and multiplicative relationships in students with mathematics learning disabilities requires carefully designed instruction that emphasizes strategic representation use. This article discusses three ways in which teachers can incorporate multiple representations within multiplication instruction to develop a deep understanding of underlying mathematical structures. First, it is important to select concrete and semi-concrete representations (e.g., discrete objects and those that illustrate continuous quantities as length or area) that will help students most accurately model the multiplication or division concept or procedure. Next, provide students with multiple representations that are presented concurrently within the same lesson so that they can make connections among the different types of representations. Last, teachers can support students to use and connect representations through mathematical discourse that elicits student thinking by not only structuring tasks around three processes, reversibility, flexibility, and generalization, but also by posing questions to elicit different ways that students can communicate their ideas using accurate and precise vocabulary. [ABSTRACT FROM AUTHOR]",10.1177/00400599221115627,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Mulcahy, C. A., Gagnon, J. C., Atkinson, V. S., & Miller, J. A.",Self-Regulated Strategy Development for Algebra Problem Solving,2023,Teaching Exceptional Children,NA,NA,NA,"In the era of 21st century learning, many secondary students with learning disabilities continue to struggle with mathematics problem solving. Emerging evidence suggests self-regulated strategy development can be combined with existing evidence-based and promising practices during mathematics instruction. These practices include explicit instruction, metacognition, use of visual representations, ongoing formative assessment and feedback, multiple examples, and self-regulation. We describe the promising and practical potential of SRSD and STAR, a research-based, metacognitive problem-solving strategy, for instruction in algebraic problem-solving. A practical example is provided to illustrate the combination of practices. [ABSTRACT FROM AUTHOR]",10.1177/00400599231167816,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Powell, S. R., Bos, S. E., King, S. G., Ketterlin-Geller, L., & Lembke, E. S.",Using the Data-Based Individualization Framework in Math Intervention,2022,Teaching Exceptional Children,NA,NA,NA,"Data-based individualization (DBI) is a framework that allows educators to make timely and informed decisions about student progress in academics or behavior. In this article, we focus on the DBI framework as applied to math intervention within a tiered support model for students experiencing math difficulty. We review how DBI starts with an instructional platform paired with progress monitoring. Then, we discuss decision making within a DBI framework and highlight how diagnostic data informs instructional adaptations. Finally, we emphasize the on-going use of DBI to determine the best set of instructional practices in math for each student. [ABSTRACT FROM AUTHOR]",10.1177/00400599221111114,http://dx.doi.org/10.1177/00400599221111114,https://www.altmetric.com/details.php?citation_id=132885754,article,NA,FALSE,9.299999999999999,0,0,0,12,12,0,12,0,8,0,0
"Root, J. R., Saunders, A., Cox, S. K., Gilley, D., & Clausen, A.",Teaching Word Problem Solving to Students With Autism and Intellectual Disability,2022,Teaching Exceptional Children,NA,NA,NA,"Word problem solving is the premise for students to generalize their problem solving skills to real world problems. This includes students with autism spectrum disorder (ASD) and intellectual disability (ID). Modified Schema-based Instruction (MSBI) is one strategy that research has shown is effective for teaching students with ASD/ID to acquire and generalize problem solving skills. The key word strategy is an ineffective strategy for teaching students to problem solve, especially since problems in everyday life do not contain key words. This article provided a practitioner friendly 7-step strategy for implementing MSBI with learners who have ASD/ID [ABSTRACT FROM AUTHOR]",10.1177/00400599221116821,http://dx.doi.org/10.1177/00400599221116821,https://www.altmetric.com/details.php?citation_id=133900066,article,NA,FALSE,15.449999999999998,0,0,0,30,23,0,23,0,13,0,0
"Sutherland, M., Fainstein, D., Lesner, T., Kimmel, G. L., Clarke, B., & Doabler, C. T.",Teaching Statistical Literacy and Data Analysis to Students With Mathematics Difficulties,2022,Teaching Exceptional Children,NA,NA,NA,"Being able to understand, interpret, and critically evaluate data is necessary for all individuals in our society. Using the PreK-12 Guidelines for Assessment and Instruction in Statistics Education-II (GAISE-II; Bargagliotti et al., 2020) curriculum framework, the current paper outlines five evidence-based recommendations that teachers can use to build understanding of statistical investigation and data analysis for students with mathematics difficulties, including: (1) Explicitly teach important vocabulary related to statistical investigation and data analysis, (2) Introduce the steps and purpose of statistical investigation, (3) Guide students through the statistical investigation process, (4) Link investigative questions to word problem types to solve, and (5) Build understanding of variability throughout. [ABSTRACT FROM AUTHOR]",10.1177/00400599221118647,http://dx.doi.org/10.1177/00400599221118647,https://www.altmetric.com/details.php?citation_id=135380528,article,NA,FALSE,7.3999999999999995,0,0,0,10,9,0,9,0,13,0,0
"Johnson, H. N., Wakeman, S. Y., & Clausen, A. M.",Inclusive Supports and Strategies to Increase Opportunities to Respond for All Learners,2023,Teaching Exceptional Children,56,2,nov/dec 2023,"Many general education teachers have indicated they do not feel well prepared to meet the academic and behavioral needs of students with extensive support needs (ESN). Although teachers cite limited training, preparation, and experience as notable barriers to general education placements for students with ESN, the opportunity and success of the inclusion of students with ESN in general education, should never be dependent on the previous preparation of teachers. To address and reduce some of the identified barriers, this article proposes ways in which many strategies commonly used for instruction with students without disabilities can readily be adapted to allow not only access for students with disabilities but to also promote active engagement and progress towards learning the general education content standards.",10.1177/00400599221114432,http://dx.doi.org/10.1177/00400599221114432,https://www.altmetric.com/details.php?citation_id=133262250,article,NA,FALSE,1.85,0,0,0,2,2,0,2,0,6,0,0
"Grillo, M.",The Administrator's Role in Universal Design for Learning's Successful Implementation,2022,Teaching Exceptional Children,54,5,NA,"Implementing Universal Design for Learning (UDL) is a critical issue for public schools in our country. UDL is an inclusive framework based on the science of learning. It supports and removes barriers to learning for all students while maintaining high expectations. Federal education policies have called for inclusive instruction based on UDL principles. Nevertheless, our educators and administrators are not sure they believe in it and do not know what exactly it is or how to implement it with fidelity (Jordan, 2018; Monsen et al., 2014; Russel & Bray, 2013). Previous researchers have found that teachers are more likely to implement inclusive teaching practices such as UDL when they have positive attitudes toward them shaped by their culture, experiences, and training. Administrators have a unique position to influence teacher attitudes by creating an inclusive school culture and providing instructional leadership. UDL benefits all students-not just those with unique needs-by increasing student engagement and removing learning barriers. [ABSTRACT FROM AUTHOR]",10.1177/00400599211022030,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Black, K., & Hill, P.",The Quick Collaborative Meeting: Promoting Success in an Inclusive Setting,2020,Teaching Exceptional Children,53,2,nov/dec 2020,NA,10.1177/0040059920919128,http://dx.doi.org/10.1177/0040059920919128,https://www.altmetric.com/details.php?citation_id=94710104,article,NA,FALSE,1,0,0,0,1,1,0,1,0,11,0,0
"Barbetta, P. M., & Morales, M.",Three Low-Tech Active Student Responding Strategies for Inclusive Online Teaching,2022,Teaching Exceptional Children,54,5,may/june 2022,"This article discusses how three low-tech instructional strategies, typically used in face-to-face teaching, can be successfully used in synchronous and asynchronous online instruction with students with high-incidence disabilities and their typical-learning peers in inclusive online classes. The three strategies are choral responding, response cards, and guided notes. Each strategy has been researched extensively and has been shown to result in high levels of active student responding, which improves students’ learning with and without disabilities across various academic subjects and grade levels. With high-tech tools, such as video conferencing platforms and learning management systems, educators can successfully use these strategies during online teaching. This article describes each strategy, presents research on its effectiveness, and suggests potential adaptations when used during inclusive online instruction, including students with high-incidence disabilities and those at-risk.",10.1177/00400599211025553,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Crewdson, M., Richardson, R. D., Skinner, C. H., Fowler, K., & Wright, S.",Tootling: A Classwide Peer-Mediated Intervention for Decreasing Antisocial and Disruptive Behavior and Enhancing Prosocial Behaviors and Academic Engagement,2023,Teaching Exceptional Children,55,3,jan/feb 2023,NA,10.1177/00400599221074268,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Toews, S. G., Miller, A. L., Kurth, J. A., & Turner, E. L.",Unit Co-Planning for Academic and College and Career Readiness in Inclusive Secondary Classrooms,2020,Teaching Exceptional Children,53,1,sep/oct 2020,NA,10.1177/0040059920916855,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Allsopp, D. H., Farmer, J. L., Hoppey, D., & Kamp, B. L.",Adapting Mathematics Core Curricula to Meet the Needs of Students With Disabilities,2013,Teaching Exceptional Children,45,4,NA,An introduction is provided for an article on how general and special education teachers can evaluate their schools' mathematics texts and educational programs.,10.1177/004005991304500407,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Allsopp, D., Lovin, L. H., & Van Ingen, S.",Supporting Mathematical Proficiency: Strategies for New Special Education Teachers,2017,Teaching Exceptional Children,49,4,mar/apr 2017,NA,10.1177/0040059917692112,http://dx.doi.org/10.1177/0040059917692112,https://www.altmetric.com/details.php?citation_id=21501558,article,NA,FALSE,10.399999999999999,1,0,0,35,12,0,13,0,23,0,0
"Wakeman, S., Karvonen, M., & Ahumada, A.",Changing Instruction to Increase Achievement for Students with Moderate to Severe Intellectual Disabilities,2013,Teaching Exceptional Children,46,2,nov/Dec 2013,"Common Core Significant Disabilities need a variety of response modes initially to get students to demonstrate their knowledge, or students may need to make fewer responses within the task analysis until mastery of that content can be achieved. The goal is that students make progress toward the total task using backward or forward chaining (Spooner, Browder, & Mims, 2011). Task analytic instruction begins by breaking a task into parts or steps and then teaching each part or step to the student in sequence. Numerous research studies have been published that address a variety of topics using task analytic instruction (eg, math word problems [Browder, Jimenez, & Trela, 2012], scientific inquiry [Courtade, Browder, & Spooner, 2010], homework completion [Hampshire, Butera, & Bellini, 2011], and vocational assembly training [Lee & Singer-Dudek, 2012]). Backward and forward chaining involve training the student step by step to complete a task, either starting by teaching the student to perform the first step in the task sequence (forward chaining) or starting by teaching the student to perform the last step (backward chaining) to a specific criterion before adding the next step to the instructional sequence. The functional tasks of washing hands or using a vending machine, for example, can be",10.1177/004005991304600201,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hughes, C. A., & Lee, J. Y.","Effective Approaches for Scheduling and Formatting Practice: Distributed, Cumulative, and Interleaved Practice",2019,Teaching Exceptional Children,51,6,july/aug 2019,NA,10.1177/0040059919847194,http://dx.doi.org/10.1177/0040059919847194,https://www.altmetric.com/details.php?citation_id=61947391,article,NA,FALSE,1.25,1,0,0,3,2,0,3,0,34,0,0
"Hirsch, S. E., Bruhn, A. L., Lloyd, J. W., & Katsiyannis, A.",FBAs and BIPs: Avoiding and Addressing Four Common Challenges Related to Fidelity,2017,Teaching Exceptional Children,49,6,july/aug 2017,NA,10.1177/0040059917711696,http://dx.doi.org/10.1177/0040059917711696,https://www.altmetric.com/details.php?citation_id=25148234,article,NA,FALSE,17.349999999999998,1,0,0,44,20,0,21,0,24,0,0
"Freeman, J., & Sugai, G.",Identifying Evidence-Based Special Education Interventions From Single-Subject Research,2013,Teaching Exceptional Children,45,5,may/june 2013,"The article discusses single-subject research on special education interventions, and offers advice for special education teachers on assessing and applying such research. The importance of developing skills for evaluating evidence-based research is examined, and the problem of varying methodologies and quality in educational research is commented on. The assertion that teachers must continue to monitor interventions after applying them and be willing to make changes based on results is also offered.",10.1177/004005991304500501,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Sweigart, C. A., & Collins, L. W.",Supporting the Needs of Beginning Special Education Teachers and Their Students,2017,Teaching Exceptional Children,49,4,mar/apr 2017,NA,10.1177/0040059917695264,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hager, K. D.",Teachers’ Use of Video Self-Monitoring to Improve Delivery of Effective Teaching Practices,2018,Teaching Exceptional Children,50,5,may/june 2018,NA,10.1177/0040059918765749,http://dx.doi.org/10.1177/0040059918765749,https://www.altmetric.com/details.php?citation_id=42384565,article,NA,FALSE,0.5,0,0,0,1,1,0,1,0,23,0,0
"Beach, K. D., Sanchez, V., Flynn, L. J., & O’Connor, R. E.",Teaching Academic Vocabulary to Adolescents With Learning Disabilities,2015,Teaching Exceptional Children,48,1,sep/oct 2015,NA,10.1177/0040059915594783,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Hauser, M. D.",The Essential and Interrelated Components of Evidenced-Based IEPs: A User’s Guide,2017,Teaching Exceptional Children,49,6,july/aug 2017,NA,10.1177/0040059916688327,http://dx.doi.org/10.1177/0040059916688327,https://www.altmetric.com/details.php?citation_id=30938870,article,NA,FALSE,16.949999999999996,2,0,0,48,20,0,22,0,22,0,0
"Fowler, S. A., Coleman, M. R. B., Bogdan, W. K.",The State of the Special Education Profession Survey Report,2019,Teaching Exceptional Children,52,1,NA,NA,10.1177/0040059919875703,http://dx.doi.org/10.1177/0040059919875703,https://www.altmetric.com/details.php?citation_id=67013063,article,NA,FALSE,1,0,0,0,1,1,0,1,0,35,0,0
"Fuchs, L., Fuchs, D., & Malone, A. S.",The Taxonomy of Intervention Intensity,2017,Teaching Exceptional Children,50,1,sep/oct 2017,NA,10.1177/0040059917703962,http://dx.doi.org/10.1177/0040059917703962,https://www.altmetric.com/details.php?citation_id=29522827,article,NA,FALSE,8.75,0,0,0,12,12,0,12,0,62,0,0
"Fuchs, L., Fuchs, D., & Malone, A. S.",The Taxonomy of Intervention Intensity,2018,Teaching Exceptional Children,50,4,mar/apr 2018,NA,10.1177/0040059918758166,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Ford, J. W., Kern, A. M. Gorman, J. P., & Mooney, C. D.",Time Is of the Essence: Individualizing Academic Intervention for Students of Transition Age,2023,Teaching Exceptional Children,NA,NA,NA,"Individualizing instruction is a time-consuming aspect of classroom practice. Testing multiple interventions, and monitoring each to see which is most effective for a student can be prohibitively time consuming. However, Brief Experimental Analysis (BEA) is an assessment procedure that can be used to quickly identify an intervention that is likely to be successful with an individual student. BEA provides teachers with a method to efficiently collect data and predict which intervention is most likely to be successful before a significant amount of time and resources are invested. The BEA process can be used with students at a variety of grade levels for the purpose of academic and behavior intervention. This paper describes how to implement BEA in reading with students with intellectual disabilities in order to prepare them for opportunities in postsecondary education. We will also discuss how to overcome hurdles that practitioners may experience implementing the process. [ABSTRACT FROM AUTHOR]",10.1177/00400599221144632,http://dx.doi.org/10.1177/00400599221144632,https://www.altmetric.com/details.php?citation_id=141604274,article,NA,FALSE,2,0,0,0,2,2,0,2,0,1,0,0
"Leko, M. M.",To Adapt or Not to Adapt: Navigating an Implementation Conundrum,2015,Teaching Exceptional Children,48,2,nov/dec 2015,NA,10.1177/0040059915605641,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Bruns, D. A., & Thompson, S. D.",Turning Mealtimes into Learning Opportunities: Integrating Feeding Goals into IEPs,2014,Teaching Exceptional Children,46,6,july/aug 2014,NA,10.1177/0040059914534619,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Baker, D. L., Santoro, L., Ware, S., Cuéllar, D., Oldham, A., Cuticelli, M., Coyne, M. D., Loftus-Rattan, S., & McCoach, B.",Understanding and Implementing the Common Core Vocabulary Standards in Kindergarten,2015,Teaching Exceptional Children,47,5,may/june 2015,NA,10.1177/0040059915580028,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
"Bal, A., Jackson, D., Mayes, R. D., & Powell, F.",Unicorns and Blessings: Supporting Culturally Diverse Twice-Exceptional Learners Through Learning Lab,2022,Teaching Exceptional Children,NA,NA,NA,"Twice exceptional (2e) students are students who are both gifted and have a disability. At the intersection of exceptionality and race, twice exceptional students from racially minoritized communities may experience behavioral difficulties in schools. In this article, we provide information for educators as well as school and district administrators about the unique challenges and possibilities in teaching 2e students of color. We offer a research-based collective problem-solving process, Learning Lab, that brings together practitioners, students, school and district leaders, families, and community members, especially those who have been excluded from schools’ decision-making activities. Learning Lab members engage in root cause analyses, map out their existing behavioral support system, and design a culturally responsive school wide behavioral support model in response to experiences, resources, needs, and goals of 2e students and their school contexts. In Learning Labs, the local school community has power in determining the future of their school. Practitioners, students, family and community members’ diverse histories and interests are utilized to develop just, effective, and gifted schools for all. [ABSTRACT FROM AUTHOR]",10.1177/00400599221107146,http://dx.doi.org/10.1177/00400599221107146,https://www.altmetric.com/details.php?citation_id=132590822,article,NA,FALSE,2,0,0,0,2,2,0,2,0,13,0,0
